cycle	commit	bugid	added	deleted	file
activemq-5.0.0-activemq-5.1.0	8733d172ae5eeb0ce7b3d3b961901588d717d332	AMQ-765	76	0	activemq-ra/src/test/java/org/apache/activemq/ra/ActiveMQConnectionFactoryTest.java
activemq-5.0.0-activemq-5.1.0	8733d172ae5eeb0ce7b3d3b961901588d717d332	AMQ-765	37	25	activemq-ra/src/test/java/org/apache/activemq/ra/ManagedConnectionFactoryTest.java
activemq-5.0.0-activemq-5.1.0	8733d172ae5eeb0ce7b3d3b961901588d717d332	AMQ-765	3	25	activemq-ra/src/test/java/org/apache/activemq/ra/ManagedConnectionTest.java
activemq-5.0.0-activemq-5.1.0	ed91722787c2f3d353db66e86a7a8f5c0ab3b1a9	AMQ-1650	1	1	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	08393aa269f52e346048e611cb74d5602c566768	AMQ-1438	21	0	activemq-core/src/test/java/org/apache/activemq/ActiveMQXAConnectionFactoryTest.java
activemq-5.0.0-activemq-5.1.0	931ed7673d00bf890131ed284f9ce8f81b50af93	AMQ-1255	16	9	activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java
activemq-5.0.0-activemq-5.1.0	931ed7673d00bf890131ed284f9ce8f81b50af93	AMQ-1255	42	30	activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java
activemq-5.0.0-activemq-5.1.0	931ed7673d00bf890131ed284f9ce8f81b50af93	AMQ-1255	10	6	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicRegion.java
activemq-5.0.0-activemq-5.1.0	bff39c565b3f0613427ce235b0533aa7b82669c4	AMQ-1255	111	0	activemq-core/src/test/java/org/apache/activemq/advisory/TempQueueMemoryTest.java
activemq-5.0.0-activemq-5.1.0	1da24aafe167bbc8f2cc61c8db059e70e766f05c	AMQ-1659	5	2	activemq-core/src/main/java/org/apache/activemq/transport/tcp/SslTransportServer.java
activemq-5.0.0-activemq-5.1.0	1da24aafe167bbc8f2cc61c8db059e70e766f05c	AMQ-1659	27	21	activemq-core/src/test/java/org/apache/activemq/transport/tcp/SslTransportServerTest.java
activemq-5.0.0-activemq-5.1.0	507ef42e593397c5295a46fa99ca6b9d0a4e3806	AMQ-1489	5	0	activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast/MulticastDiscoveryAgentFactory.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	5	0	activemq-core/src/main/java/org/apache/activemq/broker/Broker.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	4	0	activemq-core/src/main/java/org/apache/activemq/broker/BrokerFilter.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	4	0	activemq-core/src/main/java/org/apache/activemq/broker/EmptyBroker.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	4	0	activemq-core/src/main/java/org/apache/activemq/broker/ErrorBroker.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	4	0	activemq-core/src/main/java/org/apache/activemq/broker/MutableBrokerFilter.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	7	1	activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	9	2	activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	1	0	activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java
activemq-5.0.0-activemq-5.1.0	dfcf776e5d357953b95081385676b41a42ac8431	AMQ-1656	4	0	activemq-core/src/test/java/org/apache/activemq/broker/StubBroker.java
activemq-5.0.0-activemq-5.1.0	520a2ded04cb1fcea242c760c94e5647579bce1a	AMQ-1465	7	1	activemq-core/src/main/java/org/apache/activemq/network/DiscoveryNetworkConnector.java
activemq-5.0.0-activemq-5.1.0	520a2ded04cb1fcea242c760c94e5647579bce1a	AMQ-1465	22	12	activemq-core/src/main/java/org/apache/activemq/network/LdapNetworkConnector.java
activemq-5.0.0-activemq-5.1.0	520a2ded04cb1fcea242c760c94e5647579bce1a	AMQ-1465	6	1	activemq-core/src/main/java/org/apache/activemq/network/MulticastNetworkConnector.java
activemq-5.0.0-activemq-5.1.0	520a2ded04cb1fcea242c760c94e5647579bce1a	AMQ-1465	4	1	activemq-core/src/main/java/org/apache/activemq/network/NetworkBridgeConfiguration.java
activemq-5.0.0-activemq-5.1.0	520a2ded04cb1fcea242c760c94e5647579bce1a	AMQ-1465	1	2	activemq-core/src/main/java/org/apache/activemq/network/NetworkConnector.java
activemq-5.0.0-activemq-5.1.0	acf453b46a7fcb03a59af99142eec8a9a7ee6be1	AMQ-1345	0	2	activemq-ra/src/main/java/org/apache/activemq/ra/MessageResourceAdapter.java
activemq-5.0.0-activemq-5.1.0	aba1195cc5bb7f78a8cf896c8dcdec4369b0a3a4	AMQ-1623	3	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/container/ContainerKeySetIterator.java
activemq-5.0.0-activemq-5.1.0	aba1195cc5bb7f78a8cf896c8dcdec4369b0a3a4	AMQ-1623	7	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStore.java
activemq-5.0.0-activemq-5.1.0	aba1195cc5bb7f78a8cf896c8dcdec4369b0a3a4	AMQ-1623	19	0	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq-5.0.0-activemq-5.1.0	6b6cdaee344b3dae577b627aaa109655d7a72a28	AMQ-1488	18	8	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.0.0-activemq-5.1.0	50bc597fa8a90e109168b14933866d1736b776b0	AMQ-1651	1	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java
activemq-5.0.0-activemq-5.1.0	4acbd5900af4850b6b0f30e79f5f6bac29fa3dea	AMQ-1456	31	0	activemq-core/src/main/java/org/apache/activemq/network/jms/JmsConnector.java
activemq-5.0.0-activemq-5.1.0	4acbd5900af4850b6b0f30e79f5f6bac29fa3dea	AMQ-1456	6	0	activemq-core/src/main/java/org/apache/activemq/network/jms/JmsQueueConnector.java
activemq-5.0.0-activemq-5.1.0	4acbd5900af4850b6b0f30e79f5f6bac29fa3dea	AMQ-1456	6	0	activemq-core/src/main/java/org/apache/activemq/network/jms/JmsTopicConnector.java
activemq-5.0.0-activemq-5.1.0	3ee5854e9042102c39d4c612ae20bfdaac02dfe9	AMQ-1487	1	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java
activemq-5.0.0-activemq-5.1.0	60bcc521a74a8d4104ea9e4f010d6ff67758cde1	AMQ-1315	1	1	activemq-web-console/src/main/webapp/queues.jsp
activemq-5.0.0-activemq-5.1.0	60bcc521a74a8d4104ea9e4f010d6ff67758cde1	AMQ-1315	43	85	activemq-web/src/main/java/org/apache/activemq/web/QueueBrowseServlet.java
activemq-5.0.0-activemq-5.1.0	60bcc521a74a8d4104ea9e4f010d6ff67758cde1	AMQ-1315	1	1	activemq-web/src/main/java/org/apache/activemq/web/view/RssMessageRenderer.java
activemq-5.0.0-activemq-5.1.0	cec77fd12a05d9f20688cc61ebca80c38406d512	AMQ-1451	4	3	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.0.0-activemq-5.1.0	d11480f42c5352f1a59cd2db294fcad56a515f78	AMQ-1650	1	1	activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/AsyncDataManager.java
activemq-5.0.0-activemq-5.1.0	d11480f42c5352f1a59cd2db294fcad56a515f78	AMQ-1650	1	1	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	d77d82e33d65e6482e5ec481291748578a63e001	AMQ-1620	7	3	activemq-core/src/main/java/org/apache/activemq/broker/region/virtual/CompositeDestinationFilter.java
activemq-5.0.0-activemq-5.1.0	4ba485340298e4641b5353fe835046635d77e732	AMQ-1629	14	0	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.0.0-activemq-5.1.0	5660ebc8f22e62da08546f337916a925c60b1800	AMQ-1647	17	9	activemq-core/src/main/java/org/apache/activemq/thread/PooledTaskRunner.java
activemq-5.0.0-activemq-5.1.0	5660ebc8f22e62da08546f337916a925c60b1800	AMQ-1647	92	0	activemq-core/src/test/java/org/apache/activemq/thread/PooledTaskRunnerTest.java
activemq-5.0.0-activemq-5.1.0	3eb06105d35901b7bc5daefb99cf9d4cd57ddc3d	AMQ-1631	3	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.0.0-activemq-5.1.0	f1b6362dedeb6f55ae344478d1666598a8b1bfee	AMQ-1511	25	11	activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java
activemq-5.0.0-activemq-5.1.0	f1b6362dedeb6f55ae344478d1666598a8b1bfee	AMQ-1511	10	16	activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterConnector.java
activemq-5.0.0-activemq-5.1.0	60ba9519143d88be99860ebf02d0491bc7106cc8	AMQ-1254	28	37	activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java
activemq-5.0.0-activemq-5.1.0	60ba9519143d88be99860ebf02d0491bc7106cc8	AMQ-1254	6	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/IndexManager.java
activemq-5.0.0-activemq-5.1.0	836ca817ef59dae0bc787aefe05ae43908bcdb33	AMQ-1616	0	2	activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java
activemq-5.0.0-activemq-5.1.0	1c057a5d0a451e4f784d20a0395c447c878896b8	AMQ-1381	1	1	activemq-core/src/main/java/org/apache/activemq/transport/tcp/SslTransport.java
activemq-5.0.0-activemq-5.1.0	f66e9413a0d0cbfb8687436f70f0a8ee12faaa66	AMQ-1624	7	0	assembly/src/main/descriptors/unix-bin.xml
activemq-5.0.0-activemq-5.1.0	f66e9413a0d0cbfb8687436f70f0a8ee12faaa66	AMQ-1624	8	1	assembly/src/main/descriptors/windows-bin.xml
activemq-5.0.0-activemq-5.1.0	f66e9413a0d0cbfb8687436f70f0a8ee12faaa66	AMQ-1624	1	0	assembly/src/release/conf/activemq.xml
activemq-5.0.0-activemq-5.1.0	8d28bbfdab0ecde2a69519fbcd7054e1b55730d2	AMQ-1618	98	80	activemq-ra/src/main/java/org/apache/activemq/ra/ServerSessionPoolImpl.java
activemq-5.0.0-activemq-5.1.0	c57bad87116f18ba98bbea061111462d6b2d406c	AMQ-1618	3	2	activemq-ra/src/main/java/org/apache/activemq/ra/ServerSessionPoolImpl.java
activemq-5.0.0-activemq-5.1.0	c0b74f056290b5517cb1a0c8a1d8016245274287	AMQ-1613	30	25	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.0.0-activemq-5.1.0	bf20d7662298094375b7d216669205448027c164	AMQ-1598	0	1	activemq-core/src/main/java/org/apache/activemq/advisory/ProducerEventSource.java
activemq-5.0.0-activemq-5.1.0	230255a47902e94a2a8cf20f2962615eb3630322	AMQ-1595	14	14	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	4	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	9	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationViewMBean.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	10	0	activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationStatistics.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	4	5	activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	52	18	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	8	4	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	6	6	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreQueueCursor.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	21	4	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	26	0	activemq-core/src/main/java/org/apache/activemq/kaha/IndexMBean.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	5	0	activemq-core/src/main/java/org/apache/activemq/kaha/MapContainer.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	12	0	activemq-core/src/main/java/org/apache/activemq/kaha/Store.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	36	27	activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	31	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/container/MapContainerImpl.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	1	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/DataManagerImpl.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	6	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/Index.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	7	2	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/VMIndex.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	3	2	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashBin.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	21	3	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndex.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	70	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndexMBean.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	4	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/tree/TreeIndex.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	0	1	activemq-core/src/main/java/org/apache/activemq/network/ConduitBridge.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	11	3	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	12	0	activemq-core/src/main/java/org/apache/activemq/store/ReferenceStoreAdapter.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	18	1	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	10	4	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	4	6	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	5	35	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	5	5	activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTopicMessageStore.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	3	3	activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTopicSub.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	24	5	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	26	7	activemq-core/src/main/java/org/apache/activemq/util/IOHelper.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	95	0	activemq-core/src/test/java/org/apache/activemq/QueueConsumerPriorityTest.java
activemq-5.0.0-activemq-5.1.0	2a153b085fce82a1cac802d96ab75fd756ac69fc	AMQ-1560	2	1	activemq-core/src/test/java/org/apache/activemq/broker/RecoveryBrokerTest.java
activemq-5.0.0-activemq-5.1.0	13af1e36fbb11263afa93588e59f4b106ebe20bf	AMQ-1576	13	13	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageTransformation.java
activemq-5.0.0-activemq-5.1.0	13af1e36fbb11263afa93588e59f4b106ebe20bf	AMQ-1576	36	35	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQMessage.java
activemq-5.0.0-activemq-5.1.0	40950bc4b8007279a354b66f74a9b43784d5d17e	AMQ-1580	3	2	activemq-core/src/main/java/org/apache/activemq/ActiveMQInputStream.java
activemq-5.0.0-activemq-5.1.0	40950bc4b8007279a354b66f74a9b43784d5d17e	AMQ-1580	12	10	activemq-core/src/main/java/org/apache/activemq/ActiveMQOutputStream.java
activemq-5.0.0-activemq-5.1.0	40950bc4b8007279a354b66f74a9b43784d5d17e	AMQ-1580	86	0	activemq-core/src/test/java/org/apache/activemq/ActiveMQInputStreamTest.java
activemq-5.0.0-activemq-5.1.0	4a8ade0fae3e38f5c45e4c1c2fbc71afeddabede	AMQ-1565	1	1	activemq-core/src/main/java/org/apache/activemq/broker/BrokerFactory.java
activemq-5.0.0-activemq-5.1.0	4a8ade0fae3e38f5c45e4c1c2fbc71afeddabede	AMQ-1565	20	15	pom.xml
activemq-5.0.0-activemq-5.1.0	213c3ae379d1a4445def44f441590153f369dc61	AMQ-1584	25	3	activemq-core/src/main/java/org/apache/activemq/util/ClassLoadingAwareObjectInputStream.java
activemq-5.0.0-activemq-5.1.0	2747573f6648ad4c1de2543244c260b75e4e343b	AMQ-1583	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java
