cycle	commit	bugid	added	deleted	file
activemq-5.0.0-activemq-5.1.0	1a6cbfa651382286e622c4c9f9c68a4fd55cfffd	AMQ-1446	7	0	activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	6c52d289851c10de642677601e37a890ca08472d	AMQ-1116	9	2	activemq-core/src/main/java/org/apache/activemq/pool/ConnectionPool.java
activemq-5.0.0-activemq-5.1.0	6c52d289851c10de642677601e37a890ca08472d	AMQ-1116	59	3	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.0.0-activemq-5.1.0	55810b3155dd3488635626b96eec3b3157fd3c78	AMQ-1566	6	0	activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription.java
activemq-5.0.0-activemq-5.1.0	55810b3155dd3488635626b96eec3b3157fd3c78	AMQ-1566	24	26	activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java
activemq-5.0.0-activemq-5.1.0	55810b3155dd3488635626b96eec3b3157fd3c78	AMQ-1566	19	4	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractPendingMessageCursor.java
activemq-5.0.0-activemq-5.1.0	55810b3155dd3488635626b96eec3b3157fd3c78	AMQ-1566	14	0	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/PendingMessageCursor.java
activemq-5.0.0-activemq-5.1.0	55810b3155dd3488635626b96eec3b3157fd3c78	AMQ-1566	1	0	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java
activemq-5.0.0-activemq-5.1.0	55810b3155dd3488635626b96eec3b3157fd3c78	AMQ-1566	2	0	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreQueueCursor.java
activemq-5.0.0-activemq-5.1.0	55810b3155dd3488635626b96eec3b3157fd3c78	AMQ-1566	8	12	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/TopicStorePrefetch.java
activemq-5.0.0-activemq-5.1.0	55810b3155dd3488635626b96eec3b3157fd3c78	AMQ-1566	1	1	activemq-core/src/test/java/org/apache/activemq/bugs/JmsDurableTopicSlowReceiveTest.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	6	6	activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerView.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	5	5	activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerViewMBean.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	3	3	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	3	3	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationViewMBean.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	1	4	activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	3	3	activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationFactoryImpl.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	2	9	activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	8	12	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	6	2	activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/TempQueueRegion.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	4	3	activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	3	4	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	104	29	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/QueueStorePrefetch.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	6	3	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	5	4	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreQueueCursor.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	5	4	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingDurableSubscriberMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	4	4	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingQueueMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	4	5	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/FilePendingSubscriberMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	4	3	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingDurableSubscriberMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	3	3	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingQueueMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	3	3	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingSubscriberMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	6	7	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	5	3	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/StorePendingDurableSubscriberMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	4	4	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/StorePendingQueueMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	4	4	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/VMPendingDurableSubscriberMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	3	3	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/VMPendingQueueMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	23cda2d6bb1b442d4ac1a68182ddf233075f2677	AMQ-1562	3	4	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/VMPendingSubscriberMessageStoragePolicy.java
activemq-5.0.0-activemq-5.1.0	17e22cff6f283df3dd27ac2415d56a39a7545603	AMQ-1475	1	1	activemq-core/src/main/java/org/apache/activemq/usage/Usage.java
activemq-5.0.0-activemq-5.1.0	01cef910dbde1e8fe2fa977f982d7d1aa407a895	AMQ-1560	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq-5.0.0-activemq-5.1.0	1f2804a76a9ed02b68fd7b2392baf4efd0d34fe2	AMQ-1559	10	5	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTopicMessageStore.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	26	1	activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerView.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	13	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerViewMBean.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	50	3	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	55	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationViewMBean.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	12	1	activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	17	1	activemq-core/src/main/java/org/apache/activemq/broker/region/Destination.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	1	0	activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationFactoryImpl.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	30	2	activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationFilter.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	17	5	activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	9	3	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	0	2	activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	12	2	activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	10	2	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicRegion.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	2	2	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java
activemq-5.0.0-activemq-5.1.0	83c3dca9e50e216cce5cc3af7c040195b9ff81f5	AMQ-1510	1	1	activemq-core/src/main/java/org/apache/activemq/command/Message.java
activemq-5.0.0-activemq-5.1.0	caf7a7c7c2d1f3491b3650bb1ea73ea999db2bfb	AMQ-1556	114	100	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.0.0-activemq-5.1.0	8d11f07a96fe4e2a0a338e68c9785438813d53b6	AMQ-1553	2	3	activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java
activemq-5.0.0-activemq-5.1.0	8d11f07a96fe4e2a0a338e68c9785438813d53b6	AMQ-1553	1	0	activemq-core/src/main/java/org/apache/activemq/advisory/ProducerEventSource.java
activemq-5.0.0-activemq-5.1.0	8d11f07a96fe4e2a0a338e68c9785438813d53b6	AMQ-1553	59	0	activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java
activemq-5.0.0-activemq-5.1.0	8d11f07a96fe4e2a0a338e68c9785438813d53b6	AMQ-1553	107	151	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.0.0-activemq-5.1.0	8d11f07a96fe4e2a0a338e68c9785438813d53b6	AMQ-1553	3	7	activemq-core/src/main/java/org/apache/activemq/broker/region/QueueSubscription.java
activemq-5.0.0-activemq-5.1.0	8d11f07a96fe4e2a0a338e68c9785438813d53b6	AMQ-1553	1	0	activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java
activemq-5.0.0-activemq-5.1.0	8d11f07a96fe4e2a0a338e68c9785438813d53b6	AMQ-1553	23	66	activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java
activemq-5.0.0-activemq-5.1.0	8d11f07a96fe4e2a0a338e68c9785438813d53b6	AMQ-1553	15	13	activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SimpleDispatchPolicy.java
activemq-5.0.0-activemq-5.1.0	a28ccae9fb86aa1a7b316fbeb7f9e6658f9a8f7b	AMQ-775	7	5	activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java
activemq-5.0.0-activemq-5.1.0	a28ccae9fb86aa1a7b316fbeb7f9e6658f9a8f7b	AMQ-775	11	7	activemq-core/src/main/java/org/apache/activemq/broker/TransportConnector.java
activemq-5.0.0-activemq-5.1.0	a28ccae9fb86aa1a7b316fbeb7f9e6658f9a8f7b	AMQ-775	74	0	activemq-core/src/test/java/org/apache/activemq/broker/message/security/MessageAuthenticationTest.java
activemq-5.0.0-activemq-5.1.0	a28ccae9fb86aa1a7b316fbeb7f9e6658f9a8f7b	AMQ-775	145	0	activemq-core/src/test/java/org/apache/activemq/camel/CamelEmbeddedBrokerTestSupport.java
activemq-5.0.0-activemq-5.1.0	3163d48eb16ac141bd88acda17a582f7167750c6	AMQ-1542	1	0	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.0.0-activemq-5.1.0	43d58b57b7b2ab0a1aacb38c027d01146f44ccea	AMQ-1519	32	8	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQResourceAdapter.java
activemq-5.0.0-activemq-5.1.0	a0b3e3211ee1b32a725c9d86b45c53858a2bee99	AMQ-1533	12	10	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq-5.0.0-activemq-5.1.0	9f94b6c509e082914537dd2897588f4c5240e474	AMQ-1528	1	0	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashBin.java
activemq-5.0.0-activemq-5.1.0	471ea330511a0bd86bb944de36b862be624138e3	AMQ-1272	68	31	activemq-core/src/main/java/org/apache/activemq/transport/stomp/ProtocolConverter.java
activemq-5.0.0-activemq-5.1.0	471ea330511a0bd86bb944de36b862be624138e3	AMQ-1272	14	2	activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompConnection.java
activemq-5.0.0-activemq-5.1.0	471ea330511a0bd86bb944de36b862be624138e3	AMQ-1272	81	27	activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java
activemq-5.0.0-activemq-5.1.0	462921addf57be084bec4c626884b61e0d71b30c	AMQ-1524	1	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java
activemq-5.0.0-activemq-5.1.0	1d7b88431a9d8949291446558b9913794cc51556	AMQ-1528	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractSubscription.java
activemq-5.0.0-activemq-5.1.0	1d7b88431a9d8949291446558b9913794cc51556	AMQ-1528	6	6	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashBin.java
activemq-5.0.0-activemq-5.1.0	1d7b88431a9d8949291446558b9913794cc51556	AMQ-1528	1	1	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndex.java
activemq-5.0.0-activemq-5.1.0	1d7b88431a9d8949291446558b9913794cc51556	AMQ-1528	1	1	activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashPageInfo.java
activemq-5.0.0-activemq-5.1.0	de144401093acbee6e7b8a6d20048cc62af85161	AMQ-1525	1	11	activemq-core/src/main/java/org/apache/activemq/thread/Scheduler.java
activemq-5.0.0-activemq-5.1.0	de144401093acbee6e7b8a6d20048cc62af85161	AMQ-1525	35	0	activemq-core/src/main/java/org/apache/activemq/thread/SchedulerTimerTask.java
activemq-5.0.0-activemq-5.1.0	de144401093acbee6e7b8a6d20048cc62af85161	AMQ-1525	61	25	activemq-core/src/main/java/org/apache/activemq/transport/InactivityMonitor.java
activemq-5.0.0-activemq-5.1.0	de144401093acbee6e7b8a6d20048cc62af85161	AMQ-1525	7	3	activemq-core/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java
activemq-5.0.0-activemq-5.1.0	a32832f4cb4e523880de73c350352e7a9f106ecc	AMQ-1521	6	2	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.0.0-activemq-5.1.0	628842f69a47d1bbf02e70dd0405e28ed649efb3	AMQ-1518	1	1	activemq-core/src/main/java/org/apache/activemq/thread/TaskRunnerFactory.java
activemq-5.0.0-activemq-5.1.0	a3b4c5a3580217c248b47539e125e3fa70adf276	AMQ-1507	1	0	activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java
activemq-5.0.0-activemq-5.1.0	a3b4c5a3580217c248b47539e125e3fa70adf276	AMQ-1507	4	3	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	92bbce1d6fa6bc3d470fd12133f0303042eb729e	AMQ-1507	0	1	activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveTest.java
activemq-5.0.0-activemq-5.1.0	1c4ef90ff3ee1e42873df25e0e318fa8d2d0e83c	AMQ-1507	14	0	activemq-core/src/main/java/org/apache/activemq/kaha/Store.java
activemq-5.0.0-activemq-5.1.0	1c4ef90ff3ee1e42873df25e0e318fa8d2d0e83c	AMQ-1507	5	4	activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java
activemq-5.0.0-activemq-5.1.0	1c4ef90ff3ee1e42873df25e0e318fa8d2d0e83c	AMQ-1507	96	2	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java
activemq-5.0.0-activemq-5.1.0	1c4ef90ff3ee1e42873df25e0e318fa8d2d0e83c	AMQ-1507	1	0	activemq-core/src/main/java/org/apache/activemq/store/amq/RecoveryListenerAdapter.java
activemq-5.0.0-activemq-5.1.0	1c4ef90ff3ee1e42873df25e0e318fa8d2d0e83c	AMQ-1507	3	2	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java
activemq-5.0.0-activemq-5.1.0	1c4ef90ff3ee1e42873df25e0e318fa8d2d0e83c	AMQ-1507	5	1	activemq-core/src/main/java/org/apache/activemq/util/BitArrayBin.java
activemq-5.0.0-activemq-5.1.0	1c4ef90ff3ee1e42873df25e0e318fa8d2d0e83c	AMQ-1507	17	8	activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveTest.java
activemq-5.0.0-activemq-5.1.0	1c4ef90ff3ee1e42873df25e0e318fa8d2d0e83c	AMQ-1507	50	0	activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveTestUsingSharedFileTest.java
activemq-5.0.0-activemq-5.1.0	8c541377bdba9baaf06779e0d8095727a7628f1a	AMQ-1490	14	6	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQMessageStore.java
activemq-5.0.0-activemq-5.1.0	8c541377bdba9baaf06779e0d8095727a7628f1a	AMQ-1490	0	8	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTopicMessageStore.java
